ID,Form,Cost,Health,Damage,Range,KBCount,Speed,Cooldown,HasArea,Traits,Abilities
800,0,0,0,2700,800,1,0,0,T,All,Dodge-Kamikaze-Shockwave_Immune-Soulstrike-Zombie_Killer
801,0,5100,2400,1800,600,4,4,153.33,T,Floating-Red,Conjure-Mini_Wave-Omnistrike-Sage_Slayer-Slow
801,1,5100,2800,2200,600,4,4,153.33,T,Floating-Red,Conjure-Mini_Wave-Omnistrike-Sage_Slayer-Slow
802,0,0,0,2700,800,1,0,0,T,All,Dodge-Kamikaze-Knockback-Shockwave_Immune
803,0,3000,1550,2100,190,7,95,63.33,T,Angel,Freeze_Immune-Knockback-Massive_Damage-Slow-Slow_Immune
803,1,3000,1550,2100,190,7,95,63.33,T,Angel,Freeze_Immune-Knockback-Massive_Damage-Slow-Slow_Immune
804,0,3750,2850,750,440,4,15,106.67,T,Alien-Red,Curse-Explosion-Long_Distance-Weaken
804,1,3750,2850,750,440,4,15,106.67,T,Alien-Red,Curse-Explosion-Long_Distance-Weaken
805,0,2550,4500,840,350,2,35,126.67,T,Red-Zombie,Multi_Hit-Omnistrike-Strong-Wave_Immune-Weaken_Immune-Zombie_Killer
805,1,2550,4500,840,350,2,35,126.67,T,Red-Zombie,Multi_Hit-Omnistrike-Strong-Wave_Immune-Weaken_Immune-Zombie_Killer
806,0,4500,2500,460,520,5,95,120,T,Black-Zombie,Massive_Damage-Slow_Immune-Toxic_Immune-Zombie_Killer
806,1,4500,2500,460,520,5,95,120,T,Black-Zombie,Massive_Damage-Slow_Immune-Toxic_Immune-Zombie_Killer
807,0,420,450,150,130,2,18,15.33,F,Alien,Massive_Damage
807,1,420,600,2,120,1,8,15.33,F,Alien,Resistant-Warp_Immune
808,0,570,350,50,380,3,30,18.33,F,Angel,Long_Distance-Slow
808,1,570,400,70,380,3,30,18.33,F,Angel,Long_Distance-Slow
809,0,300,600,20,150,1,22,13,F,Metal,Resistant
809,1,300,800,30,150,1,22,13,F,Metal,Resistant
810,0,3750,5800,240,320,4,11,106.67,T,Aku-Metal-Zombie,Critical-Freeze_Immune-Mini_Wave-Multi_Hit-Shield_Pierce-Slow-Strong-Surge_Immune-Zombie_Killer
810,1,3750,7000,300,320,4,11,106.67,T,Aku-Metal-Zombie,Critical-Freeze_Immune-Mini_Wave-Multi_Hit-Shield_Pierce-Slow-Strong-Surge_Immune-Zombie_Killer
